,gene_1,gene_2,HG_pval,rank
460,ATF4,STAT1_negation,1.0844170129673519e-08,472
2938,PPARD,GATA1_negation,1.0844170129673519e-08,473
3230,RFXAP,STAT6_negation,1.0992886711196263e-08,474
3132,RFX5,SPI1,1.2202280980034806e-08,475
1312,FOS,SP3_negation,1.2426798546038925e-08,476
636,CEBPE,SP3_negation,1.2426798546038925e-08,477
1271,FOS,SRF,1.2426798546038925e-08,478
3004,RBMX,NR3C1_negation,1.3463840882158377e-08,479
3897,CEBPD_negation,EGR1_negation,1.4204243091849517e-08,480
3161,RFX5,HOXA9_negation,1.4214147285903393e-08,481
4001,DDIT3_negation,ESR1_negation,1.4214147285903393e-08,482
1284,FOS,CREM_negation,1.4214147285903393e-08,483
2736,POU2AF1,RFX5,1.4214147285903393e-08,484
1185,FLI1,RFX5,1.4214147285903393e-08,485
273,ARNT,SNAI2_negation,1.4232337621504413e-08,486
629,CEBPE,PARP1_negation,1.4668180561587065e-08,487
2228,MEF2D,RFX5,1.61376260535663e-08,488
2915,PPARD,SRF,1.682017804732114e-08,489
640,CEBPE,STAT6_negation,1.76996504234191e-08,490
2571,NPM1,CREM_negation,1.8101896262812836e-08,491
1426,GATA2,RFXAP,2.0107695137478936e-08,492
3841,CDX2_negation,NR3C1_negation,2.0107695137478936e-08,493
3520,TFAP2A,STAT1_negation,2.0761407921500835e-08,494
555,CEBPE,DACH1,2.0761407921500835e-08,495
2960,PPARD,STAT6_negation,2.0761407921500835e-08,496
587,CEBPE,RBMX,2.264946793413056e-08,497
1300,FOS,MEF2A_negation,2.311788393317295e-08,498
13,ABL1,FOS,2.311788393317295e-08,499
438,ATF4,FOSL2_negation,2.3428283615812392e-08,500
610,CEBPE,DDIT3_negation,2.3428283615812392e-08,501
2601,NPM1,SPI1_negation,2.3428283615812392e-08,502
576,CEBPE,MITF,2.41656718204888e-08,503
578,CEBPE,NCOA6,2.41656718204888e-08,504
633,CEBPE,RB1_negation,2.41656718204888e-08,505
579,CEBPE,NFYB,2.41656718204888e-08,506
622,CEBPE,HMGN1_negation,2.41656718204888e-08,507
99,AHR,CEBPE,2.41656718204888e-08,508
1447,GATA2,ELK1_negation,2.4836330027203867e-08,509
4016,DDIT3_negation,NR3C1_negation,2.605764643499307e-08,510
4291,HDAC3_negation,NR3C1_negation,2.7562859612245193e-08,511
3881,CEBPA_negation,POU4F2_negation,2.829725810652755e-08,512
1596,HDAC4,CEBPA_negation,2.829725810652755e-08,513
336,ATF2,CEBPA_negation,2.829725810652755e-08,514
3287,SP2,STAT3,2.829725810652755e-08,515
4227,FOSL2_negation,SP3_negation,2.829725810652755e-08,516
3091,RFX1,CEBPA_negation,2.829725810652755e-08,517
3037,RELA,CEBPA_negation,2.829725810652755e-08,518
4024,DDIT3_negation,SP3_negation,2.829725810652755e-08,519
3869,CEBPA_negation,HDAC1_negation,2.829725810652755e-08,520
3295,SP2,ATM_negation,2.829725810652755e-08,521
781,DEK,CEBPA_negation,2.829725810652755e-08,522
2618,NR4A1,SP2,2.829725810652755e-08,523
4226,FOSL2_negation,SNAI2_negation,2.9417220329732683e-08,524
77,ABL1,NFIC_negation,3.648010602757789e-08,525
4012,DDIT3_negation,MEF2A_negation,3.7209107010804524e-08,526
4419,NFIC_negation,STAT1_negation,3.7209107010804524e-08,527
617,CEBPE,FOSL2_negation,3.7209107010804524e-08,528
3138,RFX5,ZNF143,3.994551394101756e-08,529
1474,GATA2,STAT1_negation,3.994551394101756e-08,530
4036,EGR1_negation,FOSB_negation,4.2890156544950186e-08,531
4189,FOSB_negation,MEF2A_negation,4.2890156544950186e-08,532
4109,ESR1_negation,NR3C1_negation,4.456312700247225e-08,533
4193,FOSB_negation,NR3C1_negation,4.456312700247225e-08,534
4302,HDAC3_negation,STAT1_negation,4.475085027287201e-08,535
3152,RFX5,ESR2_negation,4.4838725969338434e-08,536
1286,FOS,DDIT3_negation,4.4838725969338434e-08,537
4182,FOSB_negation,FOSL2_negation,4.786647133859733e-08,538
3990,CTNNB1_negation,SNAI2_negation,4.828349049181655e-08,539
1826,HOPX,EGR1_negation,4.8456660706837373e-08,540
4027,DDIT3_negation,STAT1_negation,5.8085921343913025e-08,541
2021,KLF4,RFX5,5.8085921343913025e-08,542
3401,SRF,ESR1_negation,5.8085921343913025e-08,543
3150,RFX5,ELK1_negation,5.8085921343913025e-08,544
714,DACH1,NFIC_negation,5.8753754440663324e-08,545
674,DACH1,PPARD,5.8753754440663324e-08,546
3412,SRF,MEF2A_negation,5.91718797605367e-08,547
4032,EGR1_negation,ELK1_negation,5.91718797605367e-08,548
310,ATF2,NPM1,5.92412475857935e-08,549
2472,NCOA6,SP3_negation,5.92412475857935e-08,550
2545,NPM1,PER1,5.92412475857935e-08,551
2351,MLLT3,NPM1,5.92412475857935e-08,552
2341,MITF,SP3_negation,5.92412475857935e-08,553
3012,RBMX,SP3_negation,5.92412475857935e-08,554
2536,NFYB,SP3_negation,5.92412475857935e-08,555
181,AHR,SP3_negation,5.92412475857935e-08,556
4507,RB1_negation,SP3_negation,5.92412475857935e-08,557
2593,NPM1,PML_negation,5.92412475857935e-08,558
4342,HMGN1_negation,SP3_negation,5.92412475857935e-08,559
2561,NPM1,TFDP3,5.92412475857935e-08,560
2606,NPM1,WWTR1_negation,5.92412475857935e-08,561
2841,POU2F2,SP3_negation,5.92412475857935e-08,562
841,DMAP1,NPM1,5.92412475857935e-08,563
608,CEBPE,CREM_negation,6.007773261695111e-08,564
1249,FOS,KLF5,6.729808051002306e-08,565
3641,ZNF143,NR3C1_negation,6.729808051002306e-08,566
4409,NFIC_negation,PARP1_negation,7.147971103138789e-08,567
1305,FOS,PARP1_negation,7.359209636410559e-08,568
3848,CDX2_negation,SNAI2_negation,7.542480410148204e-08,569
2791,POU2F2,PPARD,7.552688955169034e-08,570
229,ARNT,RFXAP,7.581573407876846e-08,571
2575,NPM1,ELK1_negation,7.648360638853316e-08,572
595,CEBPE,SRF,7.648360638853316e-08,573
2605,NPM1,USF1_negation,7.648360638853316e-08,574
1459,GATA2,MEF2A_negation,7.743409232306466e-08,575
4125,ESR2_negation,EZH2_negation,7.861755985760585e-08,576
1252,FOS,MITF,7.886869085077926e-08,577
107,AHR,FOS,7.886869085077926e-08,578
1255,FOS,NFYB,7.886869085077926e-08,579
2949,PPARD,PARP1_negation,7.886869085077926e-08,580
1254,FOS,NCOA6,7.886869085077926e-08,581
1298,FOS,HMGN1_negation,7.886869085077926e-08,582
1309,FOS,RB1_negation,7.886869085077926e-08,583
4245,GATA1_negation,PARP1_negation,7.907267079901746e-08,584
1288,FOS,ELK1_negation,7.907267079901746e-08,585
3416,SRF,NR3C1_negation,9.285704814342838e-08,586
3498,TFAP2A,FOSL2_negation,9.769451102839717e-08,587
4017,DDIT3_negation,PARP1_negation,9.769451102839717e-08,588
4289,HDAC3_negation,NFIC_negation,1.0562777622949106e-07,589
1452,GATA2,FOSL2_negation,1.2546892124575065e-07,590
3839,CDX2_negation,NFIC_negation,1.2578975912907172e-07,591
4166,EZH2_negation,NR3C1_negation,1.2647675378040484e-07,592
2815,POU2F2,DDIT3_negation,1.2647675378040484e-07,593
2932,PPARD,ELK1_negation,1.2775123334357468e-07,594
2914,PPARD,SPI1,1.322937875586326e-07,595
3398,SRF,DDIT3_negation,1.3317089371458744e-07,596
418,ATF4,TFAP2A,1.3612513230949375e-07,597
3887,CEBPA_negation,SPDEF_negation,1.4294491208451879e-07,598
2544,NPM1,NR4A1,1.4294491208451879e-07,599
3882,CEBPA_negation,PTTG1_negation,1.4294491208451879e-07,600
3424,SRF,SP3_negation,1.4294491208451879e-07,601
2692,PER1,CEBPA_negation,1.4294491208451879e-07,602
2377,MLLT3,CEBPA_negation,1.4294491208451879e-07,603
3893,CEBPA_negation,WWTR1_negation,1.4294491208451879e-07,604
3332,SP2,TCF4_negation,1.4294491208451879e-07,605
3880,CEBPA_negation,PML_negation,1.4294491208451879e-07,606
2566,NPM1,ZNF76,1.4294491208451879e-07,607
3742,ZNF76,CEBPA_negation,1.4294491208451879e-07,608
2869,PPARA,CEBPA_negation,1.4294491208451879e-07,609
4533,SP3_negation,SPI1_negation,1.4294491208451879e-07,610
867,DMAP1,CEBPA_negation,1.4294491208451879e-07,611
3294,SP2,ZNF76,1.4294491208451879e-07,612
4231,FOSL2_negation,STAT6_negation,1.4356393508733725e-07,613
3428,SRF,STAT6_negation,1.4356393508733725e-07,614
1296,FOS,HDAC3_negation,1.6113969153560952e-07,615
1175,FLI1,NPM1,1.7507731883176358e-07,616
2586,NPM1,HOXA9_negation,1.7507731883176358e-07,617
1248,FOS,KLF4,1.7507731883176358e-07,618
2546,NPM1,POU2AF1,1.7507731883176358e-07,619
2130,KLF5,PARP1_negation,1.896011735475854e-07,620
2092,KLF5,RFXAP,1.896011735475854e-07,621
3852,CDX2_negation,STAT1_negation,1.9006966903244292e-07,622
1407,GATA2,KLF4,2.041893843241367e-07,623
609,CEBPE,CTNNB1_negation,2.060482121637724e-07,624
202,ARNT,GATA2,2.060482121637724e-07,625
723,DACH1,SNAI2_negation,2.089511037526567e-07,626
3837,CDX2_negation,MEF2A_negation,2.089511037526567e-07,627
376,ATF4,DACH1,2.125658974622532e-07,628
3623,ZNF143,DDIT3_negation,2.125658974622532e-07,629
572,CEBPE,KLF4,2.1820569235232294e-07,630
639,CEBPE,STAT1_negation,2.1820569235232294e-07,631
4183,FOSB_negation,GATA1_negation,2.1820569235232294e-07,632
4062,EGR1_negation,USF1_negation,2.1820569235232294e-07,633
2929,PPARD,CTNNB1_negation,2.3035434314066933e-07,634
1263,FOS,RBMX,2.3035434314066933e-07,635
4242,GATA1_negation,NFIC_negation,2.3211970829018787e-07,636
192,ARNT,CEBPE,2.3581075750962466e-07,637
180,AHR,SNAI2_negation,2.3581075750962466e-07,638
4341,HMGN1_negation,SNAI2_negation,2.3581075750962466e-07,639
2471,NCOA6,SNAI2_negation,2.3581075750962466e-07,640
2340,MITF,SNAI2_negation,2.3581075750962466e-07,641
4506,RB1_negation,SNAI2_negation,2.3581075750962466e-07,642
2535,NFYB,SNAI2_negation,2.3581075750962466e-07,643
437,ATF4,FOSB_negation,2.6356442284249345e-07,644
2548,NPM1,PPARA,2.7845890799312535e-07,645
4177,EZH2_negation,STAT1_negation,2.7845890799312535e-07,646
4146,ESR2_negation,SP3_negation,2.7845890799312535e-07,647
75,ABL1,MEF2A_negation,2.846176290059994e-07,648
3486,TFAP2A,CDX2_negation,2.904014634598396e-07,649
3747,ZNF76,EGR1_negation,2.9042238243904395e-07,650
1833,HOPX,GATA1_negation,2.9042238243904395e-07,651
706,DACH1,GATA1_negation,3.2254120797673075e-07,652
3417,SRF,PARP1_negation,3.250835525308939e-07,653
3137,RFX5,TP63,3.250835525308939e-07,654
708,DACH1,HDAC3_negation,3.322061819751302e-07,655
4006,DDIT3_negation,GATA1_negation,3.346919761452435e-07,656
2049,KLF4,GATA1_negation,3.346919761452435e-07,657
2584,NPM1,HIF1A_negation,3.4012794182438134e-07,658
200,ARNT,FOS,3.5786222656626877e-07,659
3208,RFXAP,GATA1_negation,3.5786222656626877e-07,660
3203,RFXAP,ESR1_negation,3.5970542139263243e-07,661
258,ARNT,HDAC3_negation,3.5970542139263243e-07,662
1464,GATA2,PARP1_negation,3.685351346431657e-07,663
716,DACH1,NR3C1_negation,3.685351346431657e-07,664
408,ATF4,RBMX,3.9878905750097923e-07,665
399,ATF4,NCOA6,4.0272862319037647e-07,666
434,ATF4,ESR1_negation,4.0272862319037647e-07,667
400,ATF4,NFYB,4.0272862319037647e-07,668
443,ATF4,HMGN1_negation,4.0272862319037647e-07,669
397,ATF4,MITF,4.0272862319037647e-07,670
97,AHR,ATF4,4.0272862319037647e-07,671
454,ATF4,RB1_negation,4.0272862319037647e-07,672
2954,PPARD,RUNX1_negation,4.061701066721728e-07,673
1468,GATA2,RB1_negation,4.11152647881021e-07,674
1414,GATA2,NFYB,4.11152647881021e-07,675
1413,GATA2,NCOA6,4.11152647881021e-07,676
1411,GATA2,MITF,4.11152647881021e-07,677
109,AHR,GATA2,4.11152647881021e-07,678
1457,GATA2,HMGN1_negation,4.11152647881021e-07,679
3408,SRF,HDAC3_negation,4.272932374989749e-07,680
4008,DDIT3_negation,HDAC3_negation,4.272932374989749e-07,681
3828,CDX2_negation,EZH2_negation,4.7276553108898023e-07,682
3385,SRF,TFAP2A,4.7276553108898023e-07,683
1677,HIVEP2,EGR1_negation,4.7276553108898023e-07,684
3981,CTNNB1_negation,NFIC_negation,4.826440239882303e-07,685
2111,KLF5,DDIT3_negation,5.028360198758982e-07,686
1503,HBP1,RFX5,5.218528757033624e-07,687
679,DACH1,RFXAP,5.610936702896878e-07,688
2834,POU2F2,PARP1_negation,5.785297506072523e-07,689
3516,TFAP2A,SNAI2_negation,5.99846502808551e-07,690
2802,POU2F2,TFAP2A,6.109502818472714e-07,691
3648,ZNF143,SNAI2_negation,6.242517954875824e-07,692
3414,SRF,NFIC_negation,6.672041756563661e-07,693
4209,FOSL2_negation,GATA1_negation,6.672041756563661e-07,694
4069,ELK1_negation,GATA1_negation,6.672041756563661e-07,695
1940,ING4,NPM1,6.672041756563661e-07,696
0,ABL1,AHR,6.856511138727571e-07,697
29,ABL1,NCOA6,6.856511138727571e-07,698
27,ABL1,MITF,6.856511138727571e-07,699
84,ABL1,RB1_negation,6.856511138727571e-07,700
73,ABL1,HMGN1_negation,6.856511138727571e-07,701
30,ABL1,NFYB,6.856511138727571e-07,702
248,ARNT,DDIT3_negation,6.862077943793384e-07,703
4532,SP3_negation,SPDEF_negation,7.16183181974636e-07,704
3310,SP2,HDAC1_negation,7.16183181974636e-07,705
504,CEBPB,SP2,7.16183181974636e-07,706
2163,LMO2,SP2,7.16183181974636e-07,707
3891,CEBPA_negation,TCF4_negation,7.16183181974636e-07,708
926,ELK4,NPM1,7.16183181974636e-07,709
755,DEK,NPM1,7.16183181974636e-07,710
1747,HMGA1,CEBPA_negation,7.16183181974636e-07,711
768,DEK,SP2,7.16183181974636e-07,712
1894,IKBKB,CEBPA_negation,7.16183181974636e-07,713
3406,SRF,GATA1_negation,7.16183181974636e-07,714
3247,SMARCB1,CEBPA_negation,7.16183181974636e-07,715
952,ELK4,CEBPA_negation,7.16183181974636e-07,716
323,ATF2,SP2,7.16183181974636e-07,717
2833,POU2F2,NR3C1_negation,7.345553980690051e-07,718
3505,TFAP2A,MEF2A_negation,7.345553980690051e-07,719
3510,TFAP2A,PARP1_negation,7.508027555864807e-07,720
3446,STAT3,EGR1_negation,7.722392105359924e-07,721
627,CEBPE,NFKB1_negation,7.722392105359924e-07,722
2594,NPM1,POU4F2_negation,7.722392105359924e-07,723
2921,PPARD,ZNF148,7.722392105359924e-07,724
6,ABL1,DACH1,8.257620372546519e-07,725
3199,RFXAP,CTNNB1_negation,8.537049664622424e-07,726
3639,ZNF143,NFIC_negation,8.552103862926846e-07,727
1422,GATA2,RBMX,8.988574314141133e-07,728
1315,FOS,STAT1_negation,9.057988835661892e-07,729
1,ABL1,ARNT,1.001530653036475e-06,730
4120,ESR1_negation,STAT1_negation,1.0907357949837424e-06,731
1285,FOS,CTNNB1_negation,1.1372216019085553e-06,732
4236,GATA1_negation,HDAC3_negation,1.165343085705951e-06,733
974,ELK4,NR3C1_negation,1.1669338290804863e-06,734
4239,GATA1_negation,HOXA9_negation,1.1669338290804863e-06,735
3176,RFX5,SPI1_negation,1.1669338290804863e-06,736
439,ATF4,GATA1_negation,1.1669338290804863e-06,737
1213,FLI1,GATA1_negation,1.1669338290804863e-06,738
3970,CTNNB1_negation,EZH2_negation,1.1669338290804863e-06,739
2764,POU2AF1,GATA1_negation,1.1669338290804863e-06,740
2559,NPM1,STAT3,1.1669338290804863e-06,741
1499,HBP1,PPARD,1.1852821444190805e-06,742
3628,ZNF143,EZH2_negation,1.2894214518638386e-06,743
3670,ZNF148,EZH2_negation,1.2894214518638386e-06,744
957,ELK4,EGR1_negation,1.2894214518638386e-06,745
3376,SPI1,SP3_negation,1.2894214518638386e-06,746
1950,ING4,RFX5,1.3906962398447795e-06,747
442,ATF4,HIF1A_negation,1.3947052835681844e-06,748
2011,KLF4,NPM1,1.3947052835681844e-06,749
2112,KLF5,EGR1_negation,1.467402511398914e-06,750
1066,ERG,SP3_negation,1.484156040233714e-06,751
1270,FOS,SPI1,1.5812437654879158e-06,752
3397,SRF,CTNNB1_negation,1.7140961914491118e-06,753
1801,HOPX,PPARD,1.7217617259932075e-06,754
1245,FOS,HOPX,1.7217617259932075e-06,755
1303,FOS,NFKB1_negation,1.7217617259932075e-06,756
341,ATF2,EGR1_negation,1.7217617259932075e-06,757
2829,POU2F2,MEF2A_negation,1.7238210974205443e-06,758
4211,FOSL2_negation,HDAC3_negation,1.8343131352745503e-06,759
727,DACH1,STAT1_negation,1.8343131352745503e-06,760
461,ATF4,STAT6_negation,1.8343131352745503e-06,761
3514,TFAP2A,RB1_negation,1.941907411465503e-06,762
2302,MITF,TFAP2A,1.941907411465503e-06,763
3503,TFAP2A,HMGN1_negation,1.941907411465503e-06,764
142,AHR,TFAP2A,1.941907411465503e-06,765
2433,NCOA6,TFAP2A,1.941907411465503e-06,766
2497,NFYB,TFAP2A,1.941907411465503e-06,767
415,ATF4,SPI1,1.9446546538256216e-06,768
386,ATF4,HBP1,1.9552681535535633e-06,769
455,ATF4,RUNX1_negation,1.9552681535535633e-06,770
4519,RUNX1_negation,STAT1_negation,2.001859731788789e-06,771
4550,STAT1_negation,STAT6_negation,2.00874810217121e-06,772
2247,MEF2D,CTNNB1_negation,2.2430276754967074e-06,773
35,ABL1,POU2F2,2.4586185285089837e-06,774
600,CEBPE,ZNF143,2.4586185285089837e-06,775
3427,SRF,STAT1_negation,2.4777169592101813e-06,776
2484,NFYB,POU2F2,2.5321480694368747e-06,777
2827,POU2F2,HMGN1_negation,2.5321480694368747e-06,778
129,AHR,POU2F2,2.5321480694368747e-06,779
2420,NCOA6,POU2F2,2.5321480694368747e-06,780
2838,POU2F2,RB1_negation,2.5321480694368747e-06,781
2289,MITF,POU2F2,2.5321480694368747e-06,782
1264,FOS,RELA,2.6591378113501157e-06,783
3554,TFDP3,NR3C1_negation,2.698171743027486e-06,784
3973,CTNNB1_negation,GATA1_negation,3.0468451648770384e-06,785
4230,FOSL2_negation,STAT1_negation,3.275868912818731e-06,786
3965,CTNNB1_negation,DDIT3_negation,3.275868912818731e-06,787
1041,ERG,EGR1_negation,3.391985862667551e-06,788
2935,PPARD,EZH2_negation,3.445863590345837e-06,789
1734,HMGA1,SP2,3.5592133892073765e-06,790
4252,GATA1_negation,SP3_negation,3.5592133892073765e-06,791
1881,IKBKB,SP2,3.5592133892073765e-06,792
4432,NFKB1_negation,SP3_negation,3.5592133892073765e-06,793
3922,CEBPD_negation,SP3_negation,3.5592133892073765e-06,794
3471,STAT3,SP3_negation,3.5592133892073765e-06,795
3532,TFDP3,CEBPA_negation,3.5592133892073765e-06,796
3781,ATM_negation,CEBPA_negation,3.5592133892073765e-06,797
3606,TP63,SP3_negation,3.5592133892073765e-06,798
4174,EZH2_negation,SP3_negation,3.5592133892073765e-06,799
3234,SMARCB1,SP2,3.5592133892073765e-06,800
2272,MEF2D,RUNX1_negation,3.5860437293331234e-06,801
4250,GATA1_negation,RUNX1_negation,3.5860437293331234e-06,802
1404,GATA2,HOPX,3.5860437293331234e-06,803
712,DACH1,MEF2A_negation,3.7674296419402815e-06,804
3146,RFX5,CREM_negation,4.063629591440827e-06,805
1299,FOS,HOXA9_negation,4.063629591440827e-06,806
4005,DDIT3_negation,FOSL2_negation,4.063629591440827e-06,807
1157,FLI1,FOS,4.063629591440827e-06,808
1259,FOS,POU2AF1,4.063629591440827e-06,809
683,DACH1,SRF,4.398624433966951e-06,810
1010,ERG,NPM1,4.574745205833914e-06,811
932,ELK4,PPARD,4.574745205833914e-06,812
4009,DDIT3_negation,HIF1A_negation,4.574745205833914e-06,813
4096,ESR1_negation,EZH2_negation,4.574745205833914e-06,814
388,ATF4,HIVEP2,4.574745205833914e-06,815
594,CEBPE,SPI1,4.625396565622023e-06,816
1444,GATA2,CTNNB1_negation,4.625396565622023e-06,817
3011,RBMX,SNAI2_negation,4.995466699427083e-06,818
3507,TFAP2A,NFIC_negation,5.022163913226056e-06,819
1276,FOS,ZNF143,5.022163913226056e-06,820
1418,GATA2,POU2AF1,5.0325894615616045e-06,821
1458,GATA2,HOXA9_negation,5.0325894615616045e-06,822
1159,FLI1,GATA2,5.0325894615616045e-06,823
1443,GATA2,CREM_negation,5.460440735412353e-06,824
1040,ERG,DDIT3_negation,5.460440735412353e-06,825
3932,CREM_negation,EGR1_negation,5.460440735412353e-06,826
2840,POU2F2,SNAI2_negation,5.568554705968302e-06,827
3994,CTNNB1_negation,STAT1_negation,5.598689580915088e-06,828
3163,RFX5,MYCN_negation,5.678175572651878e-06,829
3388,SRF,ZNF143,5.678175572651878e-06,830
3145,RFX5,CEBPD_negation,5.678175572651878e-06,831
2181,LMO2,EGR1_negation,5.6789257344007825e-06,832
2600,NPM1,SPDEF_negation,5.6789257344007825e-06,833
4034,EGR1_negation,ESR2_negation,5.6828506740448545e-06,834
4003,DDIT3_negation,EZH2_negation,5.875327610981297e-06,835
4486,POU4F2_negation,SP3_negation,5.875327610981297e-06,836
4399,MYCN_negation,SP3_negation,5.875327610981297e-06,837
422,ATF4,ZNF148,6.098742526322749e-06,838
3169,RFX5,POU4F2_negation,6.098742526322749e-06,839
436,ATF4,EZH2_negation,6.3442341712244635e-06,840
724,DACH1,SP3_negation,6.3442341712244635e-06,841
2110,KLF5,CTNNB1_negation,6.3731938976480094e-06,842
67,ABL1,FOSB_negation,6.4177721466378405e-06,843
4287,HDAC3_negation,MEF2A_negation,8.100589212168462e-06,844
2909,PPARD,RFX1,8.26596068354946e-06,845
588,CEBPE,RELA,8.26596068354946e-06,846
1058,ERG,NR3C1_negation,8.503532241318626e-06,847
2595,NPM1,PTTG1_negation,8.894107100995644e-06,848
3181,RFX5,WWTR1_negation,8.949337121701486e-06,849
3168,RFX5,PML_negation,8.949337121701486e-06,850
851,DMAP1,RFX5,8.949337121701486e-06,851
2361,MLLT3,RFX5,8.949337121701486e-06,852
2676,PER1,RFX5,8.949337121701486e-06,853
2590,NPM1,NFKB1_negation,8.949337121701486e-06,854
2567,NPM1,ATM_negation,8.949337121701486e-06,855
1310,FOS,RUNX1_negation,9.045651519662917e-06,856
380,ATF4,ERG,9.429411852586597e-06,857
4225,FOSL2_negation,RUNX1_negation,9.429411852586597e-06,858
2947,PPARD,NFKB1_negation,9.489471402229667e-06,859
394,ATF4,KLF5,9.596812320557041e-06,860
421,ATF4,ZNF143,9.596812320557041e-06,861
2814,POU2F2,CTNNB1_negation,1.0798552446820897e-05,862
3497,TFAP2A,FOSB_negation,1.0867981292201967e-05,863
3219,RFXAP,PARP1_negation,1.1068802940900803e-05,864
3823,CDX2_negation,DDIT3_negation,1.144410921803993e-05,865
569,CEBPE,HOPX,1.144410921803993e-05,866
780,DEK,CDX2_negation,1.144410921803993e-05,867
3537,TFDP3,EGR1_negation,1.144410921803993e-05,868
2810,POU2F2,CDX2_negation,1.1630600997514668e-05,869
262,ARNT,MEF2A_negation,1.20849194800338e-05,870
717,DACH1,PARP1_negation,1.20849194800338e-05,871
3405,SRF,FOSL2_negation,1.2753492510052613e-05,872
4077,ELK1_negation,NFIC_negation,1.2753492510052613e-05,873
3637,ZNF143,MEF2A_negation,1.3258313623263318e-05,874
2136,KLF5,SNAI2_negation,1.3309130120436587e-05,875
583,CEBPE,POU2AF1,1.3500032969732231e-05,876
3015,RBMX,STAT1_negation,1.3500032969732231e-05,877
561,CEBPE,FLI1,1.3500032969732231e-05,878
698,DACH1,DDIT3_negation,1.3500032969732231e-05,879
623,CEBPE,HOXA9_negation,1.3500032969732231e-05,880
4022,DDIT3_negation,RUNX1_negation,1.3500032969732231e-05,881
4058,EGR1_negation,SPI1_negation,1.3500032969732231e-05,882
1539,HBP1,NFIC_negation,1.4324297074074235e-05,883
222,ARNT,POU2F2,1.4334154660675441e-05,884
4116,ESR1_negation,SNAI2_negation,1.4334154660675441e-05,885
213,ARNT,MEF2D,1.5204341060351196e-05,886
3228,RFXAP,SPI1_negation,1.5773076354967907e-05,887
4220,FOSL2_negation,PARP1_negation,1.5806607471528518e-05,888
4515,RUNX1_negation,SNAI2_negation,1.590657625565742e-05,889
1124,ETS1,EGR1_negation,1.603010560162041e-05,890
2080,KLF5,NFYB,1.62821040426655e-05,891
2123,KLF5,HMGN1_negation,1.62821040426655e-05,892
2134,KLF5,RB1_negation,1.62821040426655e-05,893
51,ABL1,ZNF143,1.62821040426655e-05,894
2077,KLF5,MITF,1.62821040426655e-05,895
2079,KLF5,NCOA6,1.62821040426655e-05,896
118,AHR,KLF5,1.62821040426655e-05,897
634,CEBPE,RUNX1_negation,1.62821040426655e-05,898
4167,EZH2_negation,PARP1_negation,1.746053197419164e-05,899
4163,EZH2_negation,MYCN_negation,1.746053197419164e-05,900
56,ABL1,CDX2_negation,1.7469016511194804e-05,901
