,gene_1,gene_2,HG_pval,rank
2469,TRIB3_negation,ZIC1_negation,0.8897432737860093,2005
1158,IRF7,ZIC1_negation,0.8897432737860093,2006
414,DNMT1,IRF1,0.8897432737860093,2007
334,CEBPD,TWIST1_negation,0.8897432737860093,2008
2195,CREM_negation,RUNX1_negation,0.8897432737860093,2009
1951,ZNF148,TWIST1_negation,0.8897432737860093,2010
2433,SP1_negation,TRIB3_negation,0.8897432737860093,2011
761,HIF1A,RXRA_negation,0.8897432737860093,2012
283,CEBPD,HSF1,0.8899295766596844,2013
1900,ZNF143,ESR2_negation,0.8899295766596844,2014
2007,AR_negation,RXRA_negation,0.8899295766596844,2015
312,CEBPD,BRPF1_negation,0.8899295766596844,2016
2013,AR_negation,TRIB3_negation,0.8899295766596844,2017
1965,ZNF76,ESR2_negation,0.8899295766596844,2018
1127,IRF7,AR_negation,0.8899295766596844,2019
1687,SOX17,NFATC3_negation,0.8900191292825885,2020
1620,SNAI1,USF2_negation,0.8900191292825885,2021
672,GABPA,SNAI1,0.8920875440392144,2022
2411,RXRA_negation,TCF4_negation,0.895691852788115,2023
177,BCL6,ATF1_negation,0.895691852788115,2024
2125,BRPF1_negation,STAT1_negation,0.8976727412954796,2025
64,ASH1L,TWIST1_negation,0.8976727412954796,2026
702,GABPA,RXRA_negation,0.8994851340622216,2027
1794,STAT6,CREM_negation,0.9017752036729307,2028
2373,PARP1_negation,TRIB3_negation,0.9017752036729307,2029
1143,IRF7,PARP1_negation,0.9017752036729307,2030
2392,POU4F2_negation,ZBTB2_negation,0.9017752036729307,2031
721,HIF1A,IRF7,0.9022944912283407,2032
421,DNMT1,RORA,0.9022944912283407,2033
2145,CEBPD_negation,POU4F2_negation,0.9022944912283407,2034
1633,SNAI2,AR_negation,0.9022944912283407,2035
767,HIF1A,TRIB3_negation,0.9022944912283407,2036
1817,STAT6,ZBTB2_negation,0.9026930770763342,2037
733,HIF1A,SOX17,0.9050468689995498,2038
1109,IRF7,NANOG,0.9050468689995498,2039
2415,RXRA_negation,USF2_negation,0.9050468689995498,2040
1302,NANOG,TRIB3_negation,0.9050468689995498,2041
836,HNRNPD,IRF7,0.9050468689995498,2042
1080,IRF2,CEBPD_negation,0.9050468689995498,2043
1697,SOX17,TCF4_negation,0.9050468689995498,2044
1403,RORA,ZIC1_negation,0.9050468689995498,2045
882,HNRNPD,TRIB3_negation,0.9050468689995498,2046
674,GABPA,SOX17,0.9065201017208722,2047
74,ATF6,DNMT1,0.9084074558724705,2048
939,HSF1,TWIST1_negation,0.9084074558724705,2049
742,HIF1A,AR_negation,0.9084074558724705,2050
1767,STAT5A,POU4F2_negation,0.9084074558724705,2051
1950,ZNF148,TRIB3_negation,0.9114274758320389,2052
537,ESR1,HSF1,0.9114274758320389,2053
145,BCL6,ESR2,0.9114274758320389,2054
1125,IRF7,ZNF148,0.9114274758320389,2055
451,DNMT1,NFATC3_negation,0.9114274758320389,2056
328,CEBPD,SEC14L2_negation,0.9138593712241929,2057
2018,AR_negation,ZBTB2_negation,0.915016188650661,2058
2465,TRIB3_negation,TWIST2_negation,0.915016188650661,2059
1154,IRF7,TWIST2_negation,0.915016188650661,2060
2202,CREM_negation,TRIB3_negation,0.915016188650661,2061
322,CEBPD,NFATC3_negation,0.915016188650661,2062
1134,IRF7,CREM_negation,0.915016188650661,2063
1761,STAT5A,HDAC2_negation,0.9183222737561477,2064
332,CEBPD,TCF4_negation,0.9183222737561477,2065
1800,STAT6,KLF2_negation,0.918764686456906,2066
409,DNMT1,HIF1A,0.918764686456906,2067
226,BRCA1,RORA,0.9201915385549988,2068
1479,SMAD4,PARP1_negation,0.9241105155879903,2069
1270,NANOG,STAT5A,0.9241105155879903,2070
1992,AR_negation,BRPF1_negation,0.9241105155879903,2071
850,HNRNPD,STAT5A,0.9241105155879903,2072
61,ASH1L,STAT1_negation,0.9244027793320704,2073
1388,RORA,PARP1_negation,0.9244027793320704,2074
296,CEBPD,SMARCB1,0.9246524952345809,2075
1684,SOX17,HDAC2_negation,0.9246524952345809,2076
1504,SMARCA1,ZNF143,0.9246524952345809,2077
1506,SMARCA1,ZNF76,0.9246524952345809,2078
281,CEBPD,HMGA1,0.9246524952345809,2079
284,CEBPD,IKBKB,0.9246524952345809,2080
2358,NFKB1_negation,TRIB3_negation,0.9246524952345809,2081
1142,IRF7,NFKB1_negation,0.9246524952345809,2082
2141,CEBPD_negation,KLF2_negation,0.9250026014326048,2083
1532,SMARCA1,TRIB3_negation,0.9262800903411953,2084
72,ATF6,CEBPD,0.9262800903411953,2085
1011,IRF1,SNAI1,0.9262800903411953,2086
2363,NFKB1_negation,ZBTB2_negation,0.9262800903411953,2087
1114,IRF7,SMARCA1,0.9262800903411953,2088
127,ATF6,SEC14L2_negation,0.9262800903411953,2089
303,CEBPD,WT1,0.9262800903411953,2090
1622,SNAI1,ZBTB2_negation,0.9264960981731072,2091
2192,CREM_negation,NFKB1_negation,0.9299348294053488,2092
1047,IRF1,TRIB3_negation,0.9299348294053488,2093
1001,IRF1,IRF7,0.9299348294053488,2094
5,ASH1L,DNMT1,0.9299348294053488,2095
1130,IRF7,BCL6_negation,0.9299348294053488,2096
2100,BCL6_negation,TRIB3_negation,0.9299348294053488,2097
41,ASH1L,BCL6_negation,0.9299348294053488,2098
182,BCL6,CREM_negation,0.9299348294053488,2099
2004,AR_negation,PARP1_negation,0.933612059787958,2100
711,GABPA,USF2_negation,0.9338958463034304,2101
763,HIF1A,SP1_negation,0.9355433503999142,2102
746,HIF1A,BRPF1_negation,0.9355433503999142,2103
1972,ZNF76,NFKB1_negation,0.9362175951788574,2104
1147,IRF7,SEC14L2_negation,0.9362175951788574,2105
65,ASH1L,TWIST2_negation,0.9362175951788574,2106
2423,SEC14L2_negation,TRIB3_negation,0.9362175951788574,2107
25,ASH1L,SMARCA1,0.9362175951788574,2108
1807,STAT6,SEC14L2_negation,0.9362175951788574,2109
1907,ZNF143,NFKB1_negation,0.9362175951788574,2110
62,ASH1L,TCF4_negation,0.9366684266678489,2111
1677,SOX17,BRPF1_negation,0.9366684266678489,2112
1045,IRF1,STAT1_negation,0.9366684266678489,2113
1897,ZNF143,CEBPD_negation,0.9372743880083373,2114
1962,ZNF76,CEBPD_negation,0.9372743880083373,2115
880,HNRNPD,STAT1_negation,0.9372743880083373,2116
1999,AR_negation,HDAC2_negation,0.9372743880083373,2117
1300,NANOG,STAT1_negation,0.9372743880083373,2118
2431,SP1_negation,STAT1_negation,0.9372743880083373,2119
1048,IRF1,TWIST1_negation,0.9372743880083373,2120
2067,ATF1_negation,SEC14L2_negation,0.9372743880083373,2121
1770,STAT5A,SEC14L2_negation,0.9400554078838751,2122
890,HSF1,IRF1,0.9400554078838751,2123
235,BRCA1,STAT5A,0.9418382066534401,2124
1108,IRF7,KLF8,0.9427827751001701,2125
2378,PARP1_negation,ZBTB2_negation,0.9427827751001701,2126
1253,KLF8,TRIB3_negation,0.9427827751001701,2127
1653,SNAI2,SEC14L2_negation,0.9427827751001701,2128
2293,HDAC2_negation,ZBTB2_negation,0.9449549182730528,2129
418,DNMT1,KLF8,0.9466571353783119,2130
428,DNMT1,SOX17,0.9466571353783119,2131
280,CEBPD,HIF1A,0.9466571353783119,2132
906,HSF1,STAT5A,0.9466571353783119,2133
1171,KLF2,STAT5A,0.9466571353783119,2134
2278,HDAC2_negation,NFKB1_negation,0.9482731498338548,2135
142,BCL6,DNMT1,0.9482731498338548,2136
198,BCL6,STAT1_negation,0.9482731498338548,2137
716,HIF1A,HNRNPD,0.9482731498338548,2138
724,HIF1A,NANOG,0.9482731498338548,2139
315,CEBPD,CREM_negation,0.9488448843879957,2140
1663,SNAI2,ZBTB2_negation,0.9488467852835994,2141
723,HIF1A,KLF8,0.9488837635343688,2142
2289,HDAC2_negation,TWIST1_negation,0.9488837635343688,2143
444,DNMT1,CREM_negation,0.9488837635343688,2144
1309,PIAS1,RORA,0.9503204387887243,2145
166,BCL6,SOX17,0.9503204387887243,2146
713,GABPA,ZBTB2_negation,0.9510679983992787,2147
1379,RORA,CREM_negation,0.9526118445886347,2148
295,CEBPD,SMARCA1,0.9526118445886347,2149
1212,KLF8,RORA,0.9551523242176305,2150
8,ASH1L,ESR2,0.9551807466571393,2151
1750,STAT5A,AR_negation,0.9551807466571393,2152
1766,STAT5A,PARP1_negation,0.9551807466571393,2153
1363,RORA,SOX17,0.955759727294687,2154
2466,TRIB3_negation,USF2_negation,0.9564529796419237,2155
36,ASH1L,ZNF148,0.9564529796419237,2156
1155,IRF7,USF2_negation,0.9564529796419237,2157
1701,SOX17,USF2_negation,0.9564529796419237,2158
2333,NFATC3_negation,PARP1_negation,0.9564529796419237,2159
430,DNMT1,STAT5A,0.9574349576997774,2160
587,ESR1,TRIB3_negation,0.9574349576997774,2161
561,ESR1,ZNF76,0.9574349576997774,2162
559,ESR1,ZNF143,0.9574349576997774,2163
541,ESR1,IRF7,0.9574349576997774,2164
1791,STAT6,BRPF1_negation,0.9574349576997774,2165
2291,HDAC2_negation,USF2_negation,0.9574349576997774,2166
1606,SNAI1,NFATC3_negation,0.959300876288062,2167
1692,SOX17,RXRA_negation,0.959300876288062,2168
144,BCL6,ESR1,0.9594848721237345,2169
744,HIF1A,ATF1_negation,0.9594848721237345,2170
555,ESR1,STAT5A,0.9594848721237345,2171
2449,STAT1_negation,TCF4_negation,0.9594848721237345,2172
2,ASH1L,BRCA1,0.9606618727221842,2173
203,BCL6,USF2_negation,0.9624308766577774,2174
1745,STAT5A,WT1,0.9624308766577774,2175
1015,IRF1,STAT5A,0.9624308766577774,2176
1980,ZNF76,STAT1_negation,0.9624308766577774,2177
1915,ZNF143,STAT1_negation,0.9624308766577774,2178
1400,RORA,USF2_negation,0.9628080448846301,2179
205,BCL6,ZBTB2_negation,0.9628080448846301,2180
1626,SNAI2,STAT5A,0.9630176449042126,2181
2197,CREM_negation,SEC14L2_negation,0.9630176449042126,2182
667,GABPA,RORA,0.9636634471319254,2183
1518,SMARCA1,HDAC2_negation,0.9650451543521298,2184
1924,ZNF148,ZNF76,0.9650451543521298,2185
7,ASH1L,ESR1,0.9650451543521298,2186
1890,ZNF143,ZNF148,0.9650451543521298,2187
1443,RUNX1,TRIB3_negation,0.9650451543521298,2188
1112,IRF7,RUNX1,0.9650451543521298,2189
57,ASH1L,RXRA_negation,0.9651267102703045,2190
53,ASH1L,NFKB1_negation,0.9655069154692322,2191
694,GABPA,HDAC2_negation,0.9665108407072049,2192
676,GABPA,STAT5A,0.9665108407072049,2193
461,DNMT1,TCF4_negation,0.967904682649725,2194
2422,SEC14L2_negation,TCF4_negation,0.967904682649725,2195
34,ASH1L,YBX1,0.967904682649725,2196
2348,NFATC3_negation,ZIC1_negation,0.967904682649725,2197
420,DNMT1,PIAS1,0.967904682649725,2198
2468,TRIB3_negation,ZBTB2_negation,0.9679287469580173,2199
1157,IRF7,ZBTB2_negation,0.9679287469580173,2200
1801,STAT6,NFATC3_negation,0.9685791631923842,2201
1778,STAT5A,USF2_negation,0.9685791631923842,2202
186,BCL6,HDAC2_negation,0.9685791631923842,2203
726,HIF1A,RORA,0.9686648750516367,2204
189,BCL6,NFATC3_negation,0.9686648750516367,2205
200,BCL6,TRIB3_negation,0.9686648750516367,2206
195,BCL6,SEC14L2_negation,0.9686648750516367,2207
154,BCL6,IRF7,0.9686648750516367,2208
677,GABPA,STAT6,0.9701654639443773,2209
947,IKBKB,IRF7,0.9701859871505635,2210
1115,IRF7,SMARCB1,0.9701859871505635,2211
825,HMGA1,TRIB3_negation,0.9701859871505635,2212
779,HMGA1,IRF7,0.9701859871505635,2213
993,IKBKB,TRIB3_negation,0.9701859871505635,2214
2417,RXRA_negation,ZBTB2_negation,0.9701859871505635,2215
1575,SMARCB1,TRIB3_negation,0.9701859871505635,2216
1624,SNAI2,SOX17,0.9709874085674259,2217
2279,HDAC2_negation,PARP1_negation,0.9713499999486958,2218
1547,SMARCB1,ZNF143,0.972404836589507,2219
1391,RORA,RXRA_negation,0.972404836589507,2220
19,ASH1L,KLF8,0.972404836589507,2221
1549,SMARCB1,ZNF76,0.972404836589507,2222
799,HMGA1,ZNF76,0.972404836589507,2223
797,HMGA1,ZNF143,0.972404836589507,2224
965,IKBKB,ZNF143,0.972404836589507,2225
967,IKBKB,ZNF76,0.972404836589507,2226
66,ASH1L,USF2_negation,0.9735088504474452,2227
887,HNRNPD,ZBTB2_negation,0.9735088504474452,2228
2477,TWIST2_negation,ZBTB2_negation,0.9735088504474452,2229
1307,NANOG,ZBTB2_negation,0.9735088504474452,2230
1141,IRF7,NFATC3_negation,0.9735088504474452,2231
1537,SMARCA1,ZBTB2_negation,0.9735088504474452,2232
2342,NFATC3_negation,TRIB3_negation,0.9735088504474452,2233
741,HIF1A,ZNF76,0.9737781517546367,2234
1764,STAT5A,NFATC3_negation,0.9737781517546367,2235
739,HIF1A,ZNF143,0.9737781517546367,2236
1608,SNAI1,PARP1_negation,0.9745672585514985,2237
11,ASH1L,HMGA1,0.9745672585514985,2238
52,ASH1L,NFATC3_negation,0.9745672585514985,2239
26,ASH1L,SMARCB1,0.9745672585514985,2240
1117,IRF7,SNAI2,0.9745672585514985,2241
14,ASH1L,IKBKB,0.9745672585514985,2242
1658,SNAI2,TRIB3_negation,0.9745672585514985,2243
1202,KLF2,TCF4_negation,0.974588449767731,2244
2203,CREM_negation,TWIST1_negation,0.974588449767731,2245
1035,IRF1,KLF2_negation,0.974588449767731,2246
31,ASH1L,STAT5A,0.9763069595589986,2247
1820,WT1,ZNF143,0.9763069595589986,2248
1822,WT1,ZNF76,0.9763069595589986,2249
149,BCL6,HNRNPD,0.9765606542197617,2250
157,BCL6,NANOG,0.9765606542197617,2251
1995,AR_negation,CREM_negation,0.9765606542197617,2252
1417,RUNX1,ZNF76,0.9765606542197617,2253
1415,RUNX1,ZNF143,0.9765606542197617,2254
13,ASH1L,HSF1,0.9776523232547121,2255
2412,RXRA_negation,TRIB3_negation,0.9776523232547121,2256
1146,IRF7,RXRA_negation,0.9776523232547121,2257
1961,ZNF76,BRPF1_negation,0.9781624839895119,2258
288,CEBPD,KLF2,0.9781624839895119,2259
101,ATF6,STAT6,0.9781624839895119,2260
1896,ZNF143,BRPF1_negation,0.9781624839895119,2261
1013,IRF1,SOX17,0.9781624839895119,2262
1258,KLF8,ZBTB2_negation,0.9783511256291685,2263
24,ASH1L,SMAD4,0.9783620739124207,2264
1611,SNAI1,RXRA_negation,0.9796998569372593,2265
1773,STAT5A,STAT1_negation,0.9798912732670634,2266
467,DNMT1,ZBTB2_negation,0.9808571586183921,2267
2385,POU4F2_negation,STAT1_negation,0.9808571586183921,2268
1007,IRF1,RUNX1,0.9808571586183921,2269
756,HIF1A,NFATC3_negation,0.9808571586183921,2270
1017,IRF1,WT1,0.9811871778472516,2271
49,ASH1L,HDAC2_negation,0.9811871778472516,2272
1617,SNAI1,TRIB3_negation,0.9813707451688012,2273
1116,IRF7,SNAI1,0.9813707451688012,2274
28,ASH1L,SNAI2,0.9826425208386012,2275
1397,RORA,TRIB3_negation,0.9839931302004677,2276
27,ASH1L,SNAI1,0.9839931302004677,2277
1111,IRF7,RORA,0.9839931302004677,2278
2101,BCL6_negation,TWIST1_negation,0.9840962037012123,2279
1758,STAT5A,ESR2_negation,0.9840962037012123,2280
1806,STAT6,RXRA_negation,0.9841951076643127,2281
140,BCL6,CEBPD,0.9841951076643127,2282
1036,IRF1,NFATC3_negation,0.9843922571747261,2283
55,ASH1L,POU4F2_negation,0.9844110067573707,2284
1493,SMAD4,ZBTB2_negation,0.9844110067573707,2285
1744,STAT5A,STAT6,0.9849445200319096,2286
1016,IRF1,STAT6,0.9849445200319096,2287
2132,BRPF1_negation,ZBTB2_negation,0.9849445200319096,2288
1228,KLF8,AR_negation,0.9849445200319096,2289
1488,SMAD4,TRIB3_negation,0.9851884210672994,2290
1113,IRF7,SMAD4,0.9851884210672994,2291
1703,SOX17,ZBTB2_negation,0.9862733906363549,2292
998,IKBKB,ZBTB2_negation,0.9867483621644443,2293
1580,SMARCB1,ZBTB2_negation,0.9867483621644443,2294
830,HMGA1,ZBTB2_negation,0.9867483621644443,2295
56,ASH1L,RUNX1_negation,0.9874287419297378,2296
1022,IRF1,AR_negation,0.9874287419297378,2297
546,ESR1,RORA,0.9874287419297378,2298
2471,TWIST1_negation,USF2_negation,0.9874287419297378,2299
169,BCL6,STAT6,0.9875346600672998,2300
45,ASH1L,CREM_negation,0.9875346600672998,2301
327,CEBPD,RXRA_negation,0.9888637911694182,2302
1848,WT1,TRIB3_negation,0.9889105273535495,2303
1920,ZNF143,USF2_negation,0.9889105273535495,2304
1985,ZNF76,USF2_negation,0.9889105273535495,2305
1122,IRF7,WT1,0.9889105273535495,2306
33,ASH1L,WT1,0.9892779036433572,2307
152,BCL6,IRF1,0.9896737893834746,2308
1975,ZNF76,RUNX1_negation,0.9896737893834746,2309
1131,IRF7,BRPF1_negation,0.9896737893834746,2310
1910,ZNF143,RUNX1_negation,0.9896737893834746,2311
2127,BRPF1_negation,TRIB3_negation,0.9896737893834746,2312
2345,NFATC3_negation,USF2_negation,0.9896737893834746,2313
84,ATF6,IRF1,0.9900684447677546,2314
1398,RORA,TWIST1_negation,0.9900684447677546,2315
749,HIF1A,CREM_negation,0.9900684447677546,2316
32,ASH1L,STAT6,0.990614743784914,2317
1971,ZNF76,NFATC3_negation,0.990614743784914,2318
298,CEBPD,SNAI2,0.990614743784914,2319
1906,ZNF143,NFATC3_negation,0.990614743784914,2320
1957,ZNF76,AR_negation,0.9907373117644007,2321
1892,ZNF143,AR_negation,0.9907373117644007,2322
292,CEBPD,RORA,0.991442459601523,2323
42,ASH1L,BRPF1_negation,0.991619711721939,2324
308,CEBPD,AR_negation,0.991619711721939,2325
762,HIF1A,SEC14L2_negation,0.991619711721939,2326
1,ASH1L,BCL6,0.992105137974042,2327
1904,ZNF143,HIF1A_negation,0.9921582095151338,2328
1969,ZNF76,HIF1A_negation,0.9921582095151338,2329
21,ASH1L,PIAS1,0.9930000847770124,2330
2484,ZBTB2_negation,ZIC1_negation,0.9932087150686094,2331
1138,IRF7,HDAC2_negation,0.9932087150686094,2332
2288,HDAC2_negation,TRIB3_negation,0.9932087150686094,2333
662,GABPA,IRF7,0.993268737466478,2334
708,GABPA,TRIB3_negation,0.993268737466478,2335
1585,SNAI1,STAT5A,0.9933709829783928,2336
1666,SOX17,STAT5A,0.9935727764789111,2337
759,HIF1A,POU4F2_negation,0.9938116976960295,2338
1948,ZNF148,STAT1_negation,0.9938116976960295,2339
2207,CREM_negation,ZBTB2_negation,0.9942444978730627,2340
10,ASH1L,HIF1A,0.9942444978730627,2341
1175,KLF2,ZNF143,0.9942444978730627,2342
1355,PIAS1,ZBTB2_negation,0.9942444978730627,2343
1177,KLF2,ZNF76,0.9942444978730627,2344
29,ASH1L,SOX17,0.9944438291924971,2345
54,ASH1L,PARP1_negation,0.9946602554482128,2346
164,BCL6,SNAI1,0.9946602554482128,2347
1322,PIAS1,ZNF143,0.9946602554482128,2348
1324,PIAS1,ZNF76,0.9946602554482128,2349
1293,NANOG,PARP1_negation,0.9951192678484652,2350
2462,TCF4_negation,ZBTB2_negation,0.9951192678484652,2351
873,HNRNPD,PARP1_negation,0.9951192678484652,2352
772,HIF1A,ZBTB2_negation,0.9955583828571052,2353
1899,ZNF143,CREM_negation,0.9961276644098118,2354
1964,ZNF76,CREM_negation,0.9961276644098118,2355
707,GABPA,TCF4_negation,0.9964151401894044,2356
239,BRCA1,ZNF143,0.9964762143049182,2357
241,BRCA1,ZNF76,0.9964762143049182,2358
106,ATF6,ZNF76,0.9968311120782163,2359
104,ATF6,ZNF143,0.9968311120782163,2360
1977,ZNF76,SEC14L2_negation,0.9968311120782163,2361
301,CEBPD,STAT5A,0.9968311120782163,2362
1912,ZNF143,SEC14L2_negation,0.9968311120782163,2363
1121,IRF7,STAT6,0.9969687161602323,2364
2347,NFATC3_negation,ZBTB2_negation,0.9969687161602323,2365
1812,STAT6,TRIB3_negation,0.9969687161602323,2366
1151,IRF7,TCF4_negation,0.9969690501145744,2367
2457,TCF4_negation,TRIB3_negation,0.9969690501145744,2368
1916,ZNF143,TCF4_negation,0.9971103292893175,2369
1981,ZNF76,TCF4_negation,0.9971103292893175,2370
1632,SNAI2,ZNF76,0.9973048264951917,2371
1630,SNAI2,ZNF143,0.9973048264951917,2372
912,HSF1,ZNF76,0.9976736039493764,2373
910,HSF1,ZNF143,0.9976736039493764,2374
0,ASH1L,ATF6,0.9978873352937987,2375
1118,IRF7,SOX17,0.997938464950353,2376
1698,SOX17,TRIB3_negation,0.997938464950353,2377
69,ASH1L,ZIC1_negation,0.9981220361051594,2378
462,DNMT1,TRIB3_negation,0.9981220361051594,2379
416,DNMT1,IRF7,0.9981220361051594,2380
1775,STAT5A,TRIB3_negation,0.9981293569687453,2381
1120,IRF7,STAT5A,0.9981293569687453,2382
297,CEBPD,SNAI1,0.9981414396707577,2383
1152,IRF7,TRIB3_negation,0.9984075989924328,2384
38,ASH1L,AR_negation,0.9984976124081208,2385
2002,AR_negation,NFATC3_negation,0.9985230389661,2386
79,ATF6,HIF1A,0.9985230389661,2387
1029,IRF1,CREM_negation,0.9985230389661,2388
1786,STAT6,ZNF76,0.9986066112983276,2389
1784,STAT6,ZNF143,0.9986066112983276,2390
1227,KLF8,ZNF76,0.9987264599448457,2391
1225,KLF8,ZNF143,0.9987264599448457,2392
336,CEBPD,USF2_negation,0.9987947760641807,2393
1591,SNAI1,ZNF76,0.9988975699717216,2394
1589,SNAI1,ZNF143,0.9988975699717216,2395
68,ASH1L,ZBTB2_negation,0.9989482232700858,2396
287,CEBPD,IRF7,0.9990638104618796,2397
333,CEBPD,TRIB3_negation,0.9990638104618796,2398
58,ASH1L,SEC14L2_negation,0.999076839907152,2399
2428,SEC14L2_negation,ZBTB2_negation,0.999076839907152,2400
159,BCL6,RORA,0.999076839907152,2401
1371,RORA,ZNF76,0.9990805423461048,2402
1369,RORA,ZNF143,0.9990805423461048,2403
1672,SOX17,ZNF76,0.999084745612955,2404
1670,SOX17,ZNF143,0.999084745612955,2405
22,ASH1L,RORA,0.9992416158718394,2406
680,GABPA,ZNF143,0.9992965881914224,2407
682,GABPA,ZNF76,0.9992965881914224,2408
1903,ZNF143,HDAC2_negation,0.9993819980676748,2409
1968,ZNF76,HDAC2_negation,0.9993819980676748,2410
15,ASH1L,IRF1,0.9993946801030604,2411
291,CEBPD,PIAS1,0.9995064315305783,2412
1365,RORA,STAT5A,0.9995107902818736,2413
1110,IRF7,PIAS1,0.9995594395966518,2414
434,DNMT1,ZNF143,0.9995594395966518,2415
436,DNMT1,ZNF76,0.9995594395966518,2416
1350,PIAS1,TRIB3_negation,0.9995594395966518,2417
1780,STAT5A,ZBTB2_negation,0.9996062298385127,2418
3,ASH1L,CEBPD,0.9997938867527898,2419
2480,USF2_negation,ZBTB2_negation,0.9998343796532825,2420
1973,ZNF76,PARP1_negation,0.9998344465464346,2421
299,CEBPD,SOX17,0.9998344465464346,2422
1908,ZNF143,PARP1_negation,0.9998344465464346,2423
305,CEBPD,ZNF143,0.9998540690071365,2424
307,CEBPD,ZNF76,0.9998540690071365,2425
1911,ZNF143,RXRA_negation,0.99986718237106,2426
1976,ZNF76,RXRA_negation,0.99986718237106,2427
1019,IRF1,ZNF143,0.9998705084976958,2428
1021,IRF1,ZNF76,0.9998705084976958,2429
1982,ZNF76,TRIB3_negation,0.9998835210726075,2430
1917,ZNF143,TRIB3_negation,0.9998835210726075,2431
1124,IRF7,ZNF143,0.9998835210726075,2432
1126,IRF7,ZNF76,0.9998835210726075,2433
35,ASH1L,ZNF143,0.999923300158862,2434
37,ASH1L,ZNF76,0.999923300158862,2435
279,CEBPD,GABPA,0.999923317174593,2436
1987,ZNF76,ZBTB2_negation,0.9999318953460703,2437
1922,ZNF143,ZBTB2_negation,0.9999318953460703,2438
338,CEBPD,ZBTB2_negation,0.9999456135248912,2439
1402,RORA,ZBTB2_negation,0.999960136833266,2440
1052,IRF1,ZBTB2_negation,0.9999707953793151,2441
172,BCL6,ZNF143,0.999982310851082,2442
174,BCL6,ZNF76,0.999982310851082,2443
1891,ZNF143,ZNF76,0.9999847859497305,2444
1749,STAT5A,ZNF76,0.9999917007480518,2445
1747,STAT5A,ZNF143,0.9999917007480518,2446
17,ASH1L,IRF7,0.9999927264636429,2447
63,ASH1L,TRIB3_negation,0.9999927264636429,2448
342,CREBBP,ESR1,1.0,2449
1426,RUNX1,ESR2_negation,1.0,2450
76,ATF6,ESR1,1.0,2451
1434,RUNX1,PARP1_negation,1.0,2452
1436,RUNX1,RUNX1_negation,1.0,2453
1746,STAT5A,YBX1,1.0,2454
2372,PARP1_negation,TCF4_negation,1.0,2455
1354,PIAS1,YY1_negation,1.0,2456
2026,ARNT_negation,ESR2_negation,1.0,2457
2032,ARNT_negation,NFATC3_negation,1.0,2458
2034,ARNT_negation,PARP1_negation,1.0,2459
2036,ARNT_negation,RUNX1_negation,1.0,2460
2073,ATF1_negation,TWIST1_negation,1.0,2461
1614,SNAI1,SPI1_negation,1.0,2462
1277,NANOG,AR_negation,1.0,2463
1226,KLF8,ZNF148,1.0,2464
340,CREBBP,DNMT1,1.0,2465
433,DNMT1,YBX1,1.0,2466
443,DNMT1,CREB3_negation,1.0,2467
313,CEBPD,CEBPD_negation,1.0,2468
448,DNMT1,HDAC2_negation,1.0,2469
618,ESR2,WT1,1.0,2470
631,ESR2,ESR2_negation,1.0,2471
639,ESR2,PARP1_negation,1.0,2472
641,ESR2,RUNX1_negation,1.0,2473
147,BCL6,HIF1A,1.0,2474
735,HIF1A,STAT5A,1.0,2475
755,HIF1A,KLF2_negation,1.0,2476
275,CEBPD,DNMT1,1.0,2477
758,HIF1A,PARP1_negation,1.0,2478
857,HNRNPD,AR_negation,1.0,2479
178,BCL6,BCL6_negation,1.0,2480
1024,IRF1,ATF1_negation,1.0,2481
2399,RUNX1_negation,TCF4_negation,1.0,2482
1191,KLF2,KLF2_negation,1.0,2483
754,HIF1A,HIF1A_negation,1.0,2484
2224,ESR2_negation,TCF4_negation,1.0,2485
