,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
2194927,ENSG00000011600,ENSG00000100453,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1535
602517,ENSG00000115523,ENSG00000166710,ENSG00000145287,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1536
602496,ENSG00000115523,ENSG00000166710,ENSG00000145287,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1537
2026488,ENSG00000166710,ENSG00000011600,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1538
627474,ENSG00000115523,ENSG00000167526_negation,ENSG00000167526_negation,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1539
973760,ENSG00000145649,ENSG00000251562,ENSG00000166710,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1540
558510,ENSG00000115523,ENSG00000115523,ENSG00000140988_negation,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1541
933283,ENSG00000145287,ENSG00000105374,ENSG00000111796,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1542
814063,ENSG00000171476,ENSG00000169583,ENSG00000169583,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1543
1641305,ENSG00000111796,ENSG00000145649,ENSG00000166710,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1544
440710,ENSG00000198821,ENSG00000077984,ENSG00000077984,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1545
440708,ENSG00000198821,ENSG00000077984,ENSG00000077984,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1546
1006505,ENSG00000145649,ENSG00000105374,ENSG00000111796,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1547
1213298,ENSG00000169583,ENSG00000105374,ENSG00000251562,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1548
556845,ENSG00000115523,ENSG00000115523,ENSG00000115523,ENSG00000140988_negation,2.5852787674730994e-56,0.65,1.0,1549
1006802,ENSG00000145649,ENSG00000105374,ENSG00000100453,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1550
1641316,ENSG00000111796,ENSG00000145649,ENSG00000166710,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1551
1484756,ENSG00000251562,ENSG00000169583,ENSG00000100453,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1552
933267,ENSG00000145287,ENSG00000105374,ENSG00000111796,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1553
978089,ENSG00000145649,ENSG00000111796,ENSG00000111796,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1554
933271,ENSG00000145287,ENSG00000105374,ENSG00000111796,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1555
1201349,ENSG00000169583,ENSG00000166710,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1556
558404,ENSG00000115523,ENSG00000115523,ENSG00000105374,ENSG00000126264,2.5852787674730994e-56,0.65,1.0,1557
1641325,ENSG00000111796,ENSG00000145649,ENSG00000166710,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1558
1213292,ENSG00000169583,ENSG00000105374,ENSG00000251562,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1559
380072,ENSG00000198821,ENSG00000198821,ENSG00000198821,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1560
1510376,ENSG00000251562,ENSG00000077984,ENSG00000166710,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1561
1962829,ENSG00000100453,ENSG00000105374,ENSG00000166710,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1562
1474924,ENSG00000251562,ENSG00000115523,ENSG00000100453,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1563
609673,ENSG00000115523,ENSG00000077984,ENSG00000171476,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1564
2183444,ENSG00000126264,ENSG00000126264,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1565
1474932,ENSG00000251562,ENSG00000115523,ENSG00000100453,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1566
2183386,ENSG00000126264,ENSG00000126264,ENSG00000126264,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1567
1164077,ENSG00000169583,ENSG00000115523,ENSG00000251562,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1568
2113152,ENSG00000077984,ENSG00000115523,ENSG00000105374,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1569
2113147,ENSG00000077984,ENSG00000115523,ENSG00000105374,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1570
806843,ENSG00000171476,ENSG00000171476,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1571
194890,ENSG00000158869,ENSG00000158869,ENSG00000145649,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1572
973923,ENSG00000145649,ENSG00000251562,ENSG00000077984,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1573
806768,ENSG00000171476,ENSG00000171476,ENSG00000011600,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1574
933685,ENSG00000145287,ENSG00000105374,ENSG00000166710,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1575
1206690,ENSG00000169583,ENSG00000077984,ENSG00000166710,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1576
2209468,ENSG00000105374,ENSG00000126264,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1577
563822,ENSG00000115523,ENSG00000171476,ENSG00000011600,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1578
884416,ENSG00000145287,ENSG00000145287,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1579
2183476,ENSG00000126264,ENSG00000126264,ENSG00000105374,ENSG00000126264,2.5852787674730994e-56,0.65,1.0,1580
2183478,ENSG00000126264,ENSG00000126264,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1581
933706,ENSG00000145287,ENSG00000105374,ENSG00000166710,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1582
564900,ENSG00000115523,ENSG00000145287,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1583
1183778,ENSG00000169583,ENSG00000251562,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1584
973940,ENSG00000145649,ENSG00000251562,ENSG00000077984,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1585
959327,ENSG00000145649,ENSG00000145287,ENSG00000100453,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1586
381728,ENSG00000198821,ENSG00000198821,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1587
1515624,ENSG00000251562,ENSG00000011600,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1588
1515985,ENSG00000251562,ENSG00000105374,ENSG00000111796,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1589
571582,ENSG00000115523,ENSG00000169583,ENSG00000171476,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1590
1515988,ENSG00000251562,ENSG00000105374,ENSG00000111796,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1591
2190406,ENSG00000011600,ENSG00000169583,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1592
1013754,ENSG00000145649,ENSG00000167526_negation,ENSG00000167526_negation,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1593
383923,ENSG00000198821,ENSG00000115523,ENSG00000198821,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1594
272252,ENSG00000158869,ENSG00000105374,ENSG00000105374,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1595
1956124,ENSG00000100453,ENSG00000166710,ENSG00000166710,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1596
563852,ENSG00000115523,ENSG00000171476,ENSG00000011600,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1597
953170,ENSG00000145649,ENSG00000115523,ENSG00000077984,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1598
563640,ENSG00000115523,ENSG00000171476,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1599
563819,ENSG00000115523,ENSG00000171476,ENSG00000011600,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1600
571577,ENSG00000115523,ENSG00000169583,ENSG00000171476,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1601
1013759,ENSG00000145649,ENSG00000167526_negation,ENSG00000167526_negation,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1602
1962451,ENSG00000100453,ENSG00000011600,ENSG00000011600,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1603
384015,ENSG00000198821,ENSG00000115523,ENSG00000115523,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1604
565996,ENSG00000115523,ENSG00000145649,ENSG00000115523,ENSG00000167526_negation,2.5852787674730994e-56,0.65,1.0,1605
380164,ENSG00000198821,ENSG00000198821,ENSG00000115523,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1606
858799,ENSG00000171476,ENSG00000105374,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1607
946979,ENSG00000145649,ENSG00000158869,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1608
1206138,ENSG00000169583,ENSG00000077984,ENSG00000251562,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1609
1475014,ENSG00000251562,ENSG00000115523,ENSG00000166710,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1610
946975,ENSG00000145649,ENSG00000158869,ENSG00000105374,ENSG00000158869,2.5852787674730994e-56,0.65,1.0,1611
554734,ENSG00000115523,ENSG00000198821,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1612
1007300,ENSG00000145649,ENSG00000105374,ENSG00000105374,ENSG00000158869,2.5852787674730994e-56,0.65,1.0,1613
270918,ENSG00000158869,ENSG00000105374,ENSG00000145649,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1614
270947,ENSG00000158869,ENSG00000105374,ENSG00000145649,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1615
1474611,ENSG00000251562,ENSG00000115523,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1616
1183749,ENSG00000169583,ENSG00000251562,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1617
933681,ENSG00000145287,ENSG00000105374,ENSG00000166710,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1618
1494235,ENSG00000251562,ENSG00000111796,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1619
270909,ENSG00000158869,ENSG00000105374,ENSG00000145649,ENSG00000158869,2.5852787674730994e-56,0.65,1.0,1620
1490871,ENSG00000251562,ENSG00000251562,ENSG00000100453,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1621
270913,ENSG00000158869,ENSG00000105374,ENSG00000145649,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1622
1474907,ENSG00000251562,ENSG00000115523,ENSG00000100453,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1623
1164197,ENSG00000169583,ENSG00000115523,ENSG00000111796,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1624
563669,ENSG00000115523,ENSG00000171476,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1625
933715,ENSG00000145287,ENSG00000105374,ENSG00000166710,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1626
1962456,ENSG00000100453,ENSG00000011600,ENSG00000011600,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1627
806589,ENSG00000171476,ENSG00000171476,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1628
806618,ENSG00000171476,ENSG00000171476,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1629
571574,ENSG00000115523,ENSG00000169583,ENSG00000171476,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1630
1212331,ENSG00000169583,ENSG00000011600,ENSG00000100453,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1631
960101,ENSG00000145649,ENSG00000145649,ENSG00000145649,ENSG00000167526_negation,2.5852787674730994e-56,0.65,1.0,1632
2125307,ENSG00000077984,ENSG00000166710,ENSG00000105374,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1633
565719,ENSG00000115523,ENSG00000145287,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1634
212620,ENSG00000158869,ENSG00000145649,ENSG00000158869,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1635
1184003,ENSG00000169583,ENSG00000251562,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1636
1183997,ENSG00000169583,ENSG00000251562,ENSG00000105374,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1637
571682,ENSG00000115523,ENSG00000169583,ENSG00000145649,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1638
850259,ENSG00000171476,ENSG00000077984,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1639
562560,ENSG00000115523,ENSG00000171476,ENSG00000145649,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1640
2007913,ENSG00000166710,ENSG00000145649,ENSG00000105374,ENSG00000111796,3.1310598406063064e-55,0.64,1.0,1641
958637,ENSG00000145649,ENSG00000145287,ENSG00000169583,ENSG00000105374,3.1310598406063064e-55,0.64,1.0,1642
565497,ENSG00000115523,ENSG00000145287,ENSG00000077984,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1643
1641231,ENSG00000111796,ENSG00000145649,ENSG00000100453,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1644
1956144,ENSG00000100453,ENSG00000166710,ENSG00000166710,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1645
883884,ENSG00000145287,ENSG00000145287,ENSG00000145649,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1646
571625,ENSG00000115523,ENSG00000169583,ENSG00000145287,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1647
932463,ENSG00000145287,ENSG00000011600,ENSG00000011600,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1648
973672,ENSG00000145649,ENSG00000251562,ENSG00000100453,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1649
2120985,ENSG00000077984,ENSG00000111796,ENSG00000011600,ENSG00000105374,3.1310598406063064e-55,0.64,1.0,1650
1484835,ENSG00000251562,ENSG00000169583,ENSG00000166710,ENSG00000115523,3.1310598406063064e-55,0.64,1.0,1651
2023836,ENSG00000166710,ENSG00000077984,ENSG00000011600,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1652
600234,ENSG00000115523,ENSG00000100453,ENSG00000011600,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1653
565653,ENSG00000115523,ENSG00000145287,ENSG00000011600,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1654
1510404,ENSG00000251562,ENSG00000077984,ENSG00000166710,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1655
2009534,ENSG00000166710,ENSG00000169583,ENSG00000166710,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1656
1941130,ENSG00000100453,ENSG00000145649,ENSG00000077984,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1657
974814,ENSG00000145649,ENSG00000172543,ENSG00000172543,ENSG00000115523,3.1310598406063064e-55,0.64,1.0,1658
1671913,ENSG00000111796,ENSG00000011600,ENSG00000105374,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1659
806400,ENSG00000171476,ENSG00000171476,ENSG00000166710,ENSG00000115523,3.1310598406063064e-55,0.64,1.0,1660
609719,ENSG00000115523,ENSG00000077984,ENSG00000145287,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1661
580939,ENSG00000115523,ENSG00000251562,ENSG00000169583,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1662
960592,ENSG00000145649,ENSG00000145649,ENSG00000111796,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1663
2027101,ENSG00000166710,ENSG00000105374,ENSG00000011600,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1664
1940088,ENSG00000100453,ENSG00000145287,ENSG00000100453,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1665
814068,ENSG00000171476,ENSG00000169583,ENSG00000169583,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1666
565487,ENSG00000115523,ENSG00000145287,ENSG00000077984,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1667
2190452,ENSG00000011600,ENSG00000169583,ENSG00000105374,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1668
952115,ENSG00000145649,ENSG00000115523,ENSG00000204525,ENSG00000204525,3.1310598406063064e-55,0.64,1.0,1669
965800,ENSG00000145649,ENSG00000169583,ENSG00000166710,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1670
1941302,ENSG00000100453,ENSG00000145649,ENSG00000011600,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1671
924676,ENSG00000145287,ENSG00000077984,ENSG00000145649,ENSG00000115523,3.1310598406063064e-55,0.64,1.0,1672
998278,ENSG00000145649,ENSG00000077984,ENSG00000169583,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1673
953355,ENSG00000145649,ENSG00000115523,ENSG00000011600,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1674
805488,ENSG00000171476,ENSG00000171476,ENSG00000145649,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1675
958611,ENSG00000145649,ENSG00000145287,ENSG00000169583,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1676
565217,ENSG00000115523,ENSG00000145287,ENSG00000100453,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1677
964992,ENSG00000145649,ENSG00000169583,ENSG00000169583,ENSG00000171476,3.1310598406063064e-55,0.64,1.0,1678
2007864,ENSG00000166710,ENSG00000145649,ENSG00000011600,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1679
1503493,ENSG00000251562,ENSG00000100453,ENSG00000011600,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1680
926043,ENSG00000145287,ENSG00000077984,ENSG00000105374,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1681
1635743,ENSG00000111796,ENSG00000115523,ENSG00000100453,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1682
952069,ENSG00000145649,ENSG00000115523,ENSG00000145649,ENSG00000204525,3.1310598406063064e-55,0.64,1.0,1683
932485,ENSG00000145287,ENSG00000011600,ENSG00000105374,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1684
958498,ENSG00000145649,ENSG00000145287,ENSG00000145649,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1685
952077,ENSG00000145649,ENSG00000115523,ENSG00000145649,ENSG00000172543,3.1310598406063064e-55,0.64,1.0,1686
1212332,ENSG00000169583,ENSG00000011600,ENSG00000100453,ENSG00000105374,3.1310598406063064e-55,0.64,1.0,1687
1962468,ENSG00000100453,ENSG00000011600,ENSG00000011600,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1688
1024771,ENSG00000204525,ENSG00000115523,ENSG00000204525,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1689
890589,ENSG00000145287,ENSG00000169583,ENSG00000169583,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1690
964993,ENSG00000145649,ENSG00000169583,ENSG00000169583,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1691
1641739,ENSG00000111796,ENSG00000145649,ENSG00000105374,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1692
1641334,ENSG00000111796,ENSG00000145649,ENSG00000166710,ENSG00000105374,3.1310598406063064e-55,0.64,1.0,1693
1006906,ENSG00000145649,ENSG00000105374,ENSG00000166710,ENSG00000111796,3.1310598406063064e-55,0.64,1.0,1694
1672930,ENSG00000111796,ENSG00000105374,ENSG00000011600,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1695
572599,ENSG00000115523,ENSG00000169583,ENSG00000166710,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1696
572519,ENSG00000115523,ENSG00000169583,ENSG00000100453,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1697
924705,ENSG00000145287,ENSG00000077984,ENSG00000145649,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1698
562674,ENSG00000115523,ENSG00000171476,ENSG00000169583,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1699
2009948,ENSG00000166710,ENSG00000169583,ENSG00000105374,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1700
958494,ENSG00000145649,ENSG00000145287,ENSG00000145649,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1701
957012,ENSG00000145649,ENSG00000171476,ENSG00000169583,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1702
1006501,ENSG00000145649,ENSG00000105374,ENSG00000111796,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1703
932284,ENSG00000145287,ENSG00000011600,ENSG00000077984,ENSG00000105374,3.1310598406063064e-55,0.64,1.0,1704
992214,ENSG00000145649,ENSG00000166710,ENSG00000251562,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1705
961712,ENSG00000145649,ENSG00000204525,ENSG00000204525,ENSG00000204525,3.1310598406063064e-55,0.64,1.0,1706
1200837,ENSG00000169583,ENSG00000166710,ENSG00000100453,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1707
959786,ENSG00000145649,ENSG00000145287,ENSG00000011600,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1708
957009,ENSG00000145649,ENSG00000171476,ENSG00000169583,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1709
959787,ENSG00000145649,ENSG00000145287,ENSG00000011600,ENSG00000105374,3.1310598406063064e-55,0.64,1.0,1710
1200839,ENSG00000169583,ENSG00000166710,ENSG00000100453,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1711
2129013,ENSG00000077984,ENSG00000011600,ENSG00000011600,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1712
925968,ENSG00000145287,ENSG00000077984,ENSG00000011600,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1713
800544,ENSG00000171476,ENSG00000115523,ENSG00000169583,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1714
557457,ENSG00000115523,ENSG00000115523,ENSG00000172543,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1715
878399,ENSG00000145287,ENSG00000115523,ENSG00000077984,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1716
932279,ENSG00000145287,ENSG00000011600,ENSG00000077984,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1717
878583,ENSG00000145287,ENSG00000115523,ENSG00000011600,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1718
598937,ENSG00000115523,ENSG00000100453,ENSG00000145649,ENSG00000111796,3.1310598406063064e-55,0.64,1.0,1719
885553,ENSG00000145287,ENSG00000145649,ENSG00000145649,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1720
800409,ENSG00000171476,ENSG00000115523,ENSG00000145649,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1721
1937069,ENSG00000100453,ENSG00000115523,ENSG00000166710,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1722
2026258,ENSG00000166710,ENSG00000011600,ENSG00000077984,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1723
1200814,ENSG00000169583,ENSG00000166710,ENSG00000100453,ENSG00000115523,3.1310598406063064e-55,0.64,1.0,1724
572059,ENSG00000115523,ENSG00000169583,ENSG00000251562,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1725
1004794,ENSG00000145649,ENSG00000011600,ENSG00000251562,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1726
932904,ENSG00000145287,ENSG00000105374,ENSG00000169583,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1727
924680,ENSG00000145287,ENSG00000077984,ENSG00000145649,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1728
885549,ENSG00000145287,ENSG00000145649,ENSG00000145649,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1729
878427,ENSG00000145287,ENSG00000115523,ENSG00000077984,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1730
961711,ENSG00000145649,ENSG00000204525,ENSG00000204525,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1731
961706,ENSG00000145649,ENSG00000204525,ENSG00000204525,ENSG00000115523,3.1310598406063064e-55,0.64,1.0,1732
999223,ENSG00000145649,ENSG00000077984,ENSG00000077984,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1733
989500,ENSG00000145649,ENSG00000100453,ENSG00000100453,ENSG00000111796,3.1310598406063064e-55,0.64,1.0,1734
1515214,ENSG00000251562,ENSG00000011600,ENSG00000166710,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1735
618074,ENSG00000115523,ENSG00000011600,ENSG00000077984,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1736
1005334,ENSG00000145649,ENSG00000011600,ENSG00000166710,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1737
977598,ENSG00000145649,ENSG00000111796,ENSG00000145649,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1738
884733,ENSG00000145287,ENSG00000145287,ENSG00000100453,ENSG00000077984,3.1310598406063064e-55,0.64,1.0,1739
2007675,ENSG00000166710,ENSG00000145649,ENSG00000077984,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1740
1962497,ENSG00000100453,ENSG00000011600,ENSG00000105374,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1741
978104,ENSG00000145649,ENSG00000111796,ENSG00000111796,ENSG00000100453,3.1310598406063064e-55,0.64,1.0,1742
973764,ENSG00000145649,ENSG00000251562,ENSG00000166710,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1743
2194939,ENSG00000011600,ENSG00000100453,ENSG00000105374,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1744
1005242,ENSG00000145649,ENSG00000011600,ENSG00000100453,ENSG00000251562,3.1310598406063064e-55,0.64,1.0,1745
952907,ENSG00000145649,ENSG00000115523,ENSG00000100453,ENSG00000111796,3.1310598406063064e-55,0.64,1.0,1746
924663,ENSG00000145287,ENSG00000077984,ENSG00000145287,ENSG00000011600,3.1310598406063064e-55,0.64,1.0,1747
2194922,ENSG00000011600,ENSG00000100453,ENSG00000105374,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1748
965980,ENSG00000145649,ENSG00000169583,ENSG00000077984,ENSG00000166710,3.1310598406063064e-55,0.64,1.0,1749
2127143,ENSG00000077984,ENSG00000077984,ENSG00000011600,ENSG00000145287,3.1310598406063064e-55,0.64,1.0,1750
813928,ENSG00000171476,ENSG00000169583,ENSG00000145649,ENSG00000171476,3.1310598406063064e-55,0.64,1.0,1751
813930,ENSG00000171476,ENSG00000169583,ENSG00000145649,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1752
813933,ENSG00000171476,ENSG00000169583,ENSG00000145649,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1753
565469,ENSG00000115523,ENSG00000145287,ENSG00000077984,ENSG00000145649,3.1310598406063064e-55,0.64,1.0,1754
1641224,ENSG00000111796,ENSG00000145649,ENSG00000100453,ENSG00000111796,3.1310598406063064e-55,0.64,1.0,1755
809007,ENSG00000171476,ENSG00000145649,ENSG00000169583,ENSG00000169583,3.1310598406063064e-55,0.64,1.0,1756
960115,ENSG00000145649,ENSG00000145649,ENSG00000204525,ENSG00000204525,3.1310598406063064e-55,0.64,1.0,1757
