gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000105373,0.0035428341314639815,0.022112833162740028,175,1.5859625007211597,3.687728766616642,0.0002801890041399928,3.169430126003593,0.0015273817806706696,0.3107580864988963,0.3107580864988963,0.45794392523364486,0.6793893129770993,0.042283031034692595,88,276,85,1.0
ENSG00000177410,0.07402565916722684,0.24813283898579083,152,1.001,-2.8432978190489275,0.004763474420414695,-0.22943368455889804,0.8185318578274905,-0.45642023329803394,0.45642023329803394,0.3364485981308411,0.7048346055979644,0.042283031034692595,151,217,86,1.0
ENSG00000089248,0.0026847370026608143,0.01793638802029019,114,1.001,1.9348223997044958,0.05459803992502717,1.9486768866153774,0.051334023718789853,0.2932901486755806,0.2932901486755806,0.24299065420560748,0.7760814249363868,0.042283031034692595,85,285,87,1.0
ENSG00000108561,0.07589928941819894,0.2514728802210443,136,0.001,-1.7297761881537042,0.08504045953915268,-0.6973576464882296,0.48557900013626387,-0.44131216588412264,0.44131216588412264,0.2523364485981308,0.72264631043257,0.042283031034692595,157,221,88,1.0
ENSG00000172349,0.042372521796285846,0.16249250828427514,69,0.001,1.0003343925494852,0.31864572856132206,0.755848141729396,0.44974024906436005,0.38311300050754216,0.38311300050754216,0.17757009345794392,0.8727735368956743,0.042283031034692595,136,252,89,1.0
ENSG00000149806,2.44706012212846e-06,3.1050467301197936e-05,207,2.8083549220576,3.960170000084882,9.303062791883995e-05,3.9067877240761044,9.35312538820911e-05,0.16922089113437064,0.16922089113437064,0.6074766355140186,0.638676844783715,0.0016730074399536807,45,345,90,1.0
ENSG00000116754,0.05725041305842183,0.2037558654515109,95,0.001,1.1184677642073648,0.26518527283809556,0.6192445334887363,0.5357552783081707,0.3870523903009219,0.3870523903009219,0.21495327102803738,0.816793893129771,0.042283031034692595,142,250,91,1.0
ENSG00000118181,0.0008177371366021947,0.006396640706693913,199,2.8083549220576,4.498285318745193,9.386114299669689e-06,3.6384861620343667,0.00027424536076889403,0.21059063829980496,0.21059063829980496,0.5327102803738317,0.638676844783715,0.042283031034692595,75,320,92,1.0
ENSG00000112335,0.01089356917055504,0.056566003129448164,175,0.001,1.1954496055348869,0.23356457417455298,1.3196210442474776,0.18696157313864015,0.2661361064635047,0.2661361064635047,0.4205607476635514,0.6692111959287532,0.042283031034692595,99,297,93,1.0
ENSG00000137776,0.04638748239557777,0.17676680885467397,81,0.001,0.9938168255475838,0.32185331514525195,0.6950934982853457,0.48699670905669645,0.36651836897141277,0.36651836897141277,0.19626168224299065,0.8473282442748091,0.042283031034692595,139,257,94,1.0
ENSG00000100906,0.019879690840199735,0.09126766128393869,211,0.001,1.5223631940622444,0.12972320028102377,1.7222620663269912,0.08502205605567768,0.2891608757224845,0.2891608757224845,0.514018691588785,0.6030534351145038,0.042283031034692595,111,288,95,1.0
ENSG00000177971,0.036583322193289906,0.14406789669580017,86,0.001,0.8691982251845468,0.3860894347198728,0.5332069017791495,0.5938903644208404,0.31066436675088605,0.31066436675088605,0.19626168224299065,0.8346055979643766,0.042283031034692595,125,277,96,1.0
ENSG00000198242,0.00028382496724217043,0.002458912706322272,198,3.3229280948873594,4.404792031329472,1.4444960151945736e-05,3.619618260343668,0.0002950379495902068,0.18203799752061686,0.18203799752061686,0.5233644859813084,0.638676844783715,0.042283031034692595,64,338,97,1.0
ENSG00000021355,0.7313743363089217,0.9257768805203184,135,0.001,-5.932233523342456,6.2536927329081736e-09,-2.5894308280315106,0.009613473478881127,-1.6537866493909992,1.6537866493909992,0.1588785046728972,0.6997455470737913,0.09457809917855327,364,38,98,1.0
ENSG00000145833,0.2296217375506745,0.5212488527034238,112,0.001,-2.0058752248643015,0.04613396152232334,-1.0758477544036484,0.2819953509751262,-0.5956025334511074,0.5956025334511074,0.17757009345794392,0.7633587786259542,0.05540074904005517,235,175,99,1.0
ENSG00000137876,0.27502628414970354,0.5809831058236714,123,0.001,-2.265088261386055,0.02447476828766058,-1.202262695731331,0.22926176522794606,-0.6375953983866454,0.6375953983866454,0.19626168224299065,0.7404580152671756,0.060879650442429004,251,159,100,
ENSG00000161016,0.0004446397719656025,0.0036504481347189436,189,3.1709250014423103,4.041680486521663,6.87448738167118e-05,3.323014845765882,0.0008905017508660732,0.17126157859171198,0.17126157859171198,0.4766355140186916,0.648854961832061,0.042283031034692595,69,343,101,
ENSG00000162244,0.0003736211953540741,0.003182081607074539,208,3.001,3.1974812270656443,0.0015377288045603946,3.023392566917584,0.002499577619683429,0.16453833068693505,0.16453833068693505,0.5607476635514018,0.6234096692111959,0.042283031034692595,67,347,102,
ENSG00000106588,0.3626269143214083,0.6765956418420994,114,0.001,-2.6359082516115024,0.008945752564957325,-1.3633945761698991,0.17275818954961675,-0.7800995420030484,0.7800995420030484,0.16822429906542055,0.7557251908396947,0.07020045471665673,282,133,103,
ENSG00000096384,0.13917030663671492,0.3795561650607327,195,0.001,-2.3154420304409595,0.021335344995951046,-0.3747165275772792,0.7078712991862276,-0.4641148537232082,0.4641148537232082,0.4205607476635514,0.6183206106870229,0.04386165793954942,203,212,104,
ENSG00000117450,0.38732905044302807,0.7002156626260287,117,0.001,-2.8011367597022985,0.005481379389440701,-1.3188663281798498,0.187213804892301,-0.8247988284228253,0.8247988284228253,0.17757009345794392,0.7506361323155216,0.07256141485357501,291,125,105,
ENSG00000114942,0.010004847837117477,0.05309596106365947,144,2.001,2.2252373394029075,0.02694367039978934,2.790940018088174,0.00525552107206168,0.2044012498810613,0.2044012498810613,0.34579439252336447,0.727735368956743,0.042283031034692595,97,323,106,
ENSG00000111229,0.014559222635516221,0.07099456388166316,125,1.5859625007211597,1.8743082975434735,0.06248671966736844,1.8864128110360712,0.05923934753515776,0.21584445028015128,0.21584445028015128,0.2803738317757009,0.7582697201017812,0.042283031034692595,104,317,107,
ENSG00000269893,0.3606459001312724,0.6751930422754313,153,0.001,-3.1465609937239614,0.0018192711378788478,-0.9769799495443866,0.3285790788460621,-0.7379409059039622,0.7379409059039622,0.2897196261682243,0.6895674300254453,0.07005821788787192,281,141,108,
ENSG00000130520,0.6358849436505702,0.8797900887819949,128,0.001,-3.81615375315857,0.00017000960654439185,-2.13395968121804,0.032846081374851434,-1.0644418314600714,1.0644418314600714,0.1588785046728972,0.7175572519083969,0.09009253779643633,346,79,109,
ENSG00000179632,0.041426495814804946,0.16038641999107844,78,0.001,0.7716973066363068,0.44141541572704,0.6030181380347354,0.5464966229918734,0.2850411177539895,0.2850411177539895,0.18691588785046728,0.8524173027989822,0.042283031034692595,135,290,110,
ENSG00000226777,0.32852501146380986,0.6394001000858069,88,0.001,-1.89479077815047,0.05917400771035748,-0.2116978569696411,0.8323427601012395,-0.631731665179129,0.631731665179129,0.17757009345794392,0.8244274809160306,0.06665427446934472,265,162,111,
ENSG00000125458,0.02789186762564496,0.12010981159421882,86,0.001,0.683431118210032,0.495252257152638,0.7486783390869305,0.45405110231663426,0.23259705073038353,0.23259705073038353,0.21495327102803738,0.8396946564885496,0.042283031034692595,116,313,112,
ENSG00000117614,0.5185328182174954,0.805846526440791,130,0.001,-3.1106795496750834,0.0021098868625892744,-1.9366014295333303,0.05279408309475892,-0.8838264833632177,0.8838264833632177,0.16822429906542055,0.7150127226463104,0.08288169202074175,321,109,113,
